emp_id,emp_name,emp_dob,emp_age,job_role,store_id,emp_gender,emp_rating,job_level,emp_salary
emp0700,Angelia Jakubowicz,20-06-1982,40,customer_assistant,5,Female,5,1,15
emp2159,Orland Levensky,02-06-1966,56,store_manager,41,Male,1,1,15
emp1057,Fran Blaxlande,27-07-1975,47,inventory_specialist,7,Male,4,1,15
emp7443,Rube Mayor,22-10-1986,36,customer_assistant,15,Male,5,1,15
emp9627,Lida Parrot,02-07-1980,42,customer_assistant,33,Female,3,2,15
emp9245,Tally MacKean,22-02-1968,54,store_manager,3,Male,5,2,15
emp6258,Rorke Agass,10-03-1982,40,customer_assistant,26,Male,5,1,15
emp2493,Rowney Penswick,11-03-1983,39,customer_assistant,6,Male,4,2,15
emp7365,Fredric Pinder,14-02-1990,32,customer_assistant,1,Male,5,1,10
emp5274,Kristoforo Brotherwood,11-05-1964,58,store_manager,44,Male,5,1,15
emp2834,Abeu Bulmer,04-04-1961,61,store_manager,26,Male,5,1,15
emp7774,Kin Flagg,18-04-1952,70,store_manager,18,Male,5,1,15
emp2941,Travis Malim,22-02-1967,55,store_manager,41,Male,3,3,15
emp8801,Franz Bird,02-05-1967,55,store_manager,40,Male,4,3,15
emp8137,Woodman Rielly,12-10-1988,34,customer_assistant,15,Male,4,1,10
emp8732,Krista Lamzed,31-03-1954,68,store_manager,21,Female,5,1,15
emp7112,Fernando Gilfillan,04-02-1957,65,store_manager,9,Male,5,3,15
emp9165,Harris Trevett,30-04-1963,59,store_manager,41,Male,5,1,15
emp6797,Guillaume Spraberry,24-03-1960,62,store_manager,35,Male,4,2,15
emp9531,Brander Geck,22-11-1976,46,inventory_specialist,18,Male,2,1,15
emp3102,Adiana Jepson,12-08-1984,38,customer_assistant,43,Female,5,1,15
emp7191,Colline Blaza,30-11-1980,42,customer_assistant,14,Female,5,1,15
emp0849,Kizzie Leveret,10-03-1963,59,store_manager,9,Female,1,1,15
emp9762,Bryanty Druhan,06-11-1988,34,customer_assistant,21,Male,5,4,10
emp6888,Verine Oldridge,05-12-1959,63,store_manager,2,Female,5,5,15
emp8955,Dosi Bunner,17-01-1957,65,store_manager,14,Female,2,1,15
emp3998,Dallon Malek,25-09-1987,35,customer_assistant,32,Male,3,5,15
emp2322,Rolph Waiting,10-09-1979,43,customer_assistant,17,Male,2,5,15
emp9324,Quincy Sodeau,30-09-1959,63,store_manager,32,Male,5,1,15
emp7421,Lillian Witherby,08-06-1956,66,store_manager,40,Female,4,1,15
emp2316,Ted Pree,15-12-1967,54,store_manager,24,Male,5,1,15
emp7050,Doy Earingey,06-02-1971,51,store_manager,5,Male,4,1,15
emp0490,Chico Tobin,09-12-1972,50,store_manager,36,Male,2,1,15
emp3563,Cherrita Gildroy,25-09-1988,34,customer_assistant,41,Female,5,1,10
emp5218,Cesya Winterborne,04-10-1961,61,store_manager,7,Female,5,1,15
emp7607,Kaye Oles,19-06-1986,36,customer_assistant,8,Female,3,2,15
emp6066,Ad Cosson,19-02-1952,70,store_manager,17,Male,5,2,15
emp5408,Gates Munroe,27-07-1985,37,customer_assistant,32,Female,2,5,15
emp0119,Dorothy Rampley,14-05-1963,59,store_manager,29,Female,4,3,15
emp4661,Darcey Portwain,18-08-1982,40,customer_assistant,35,Female,5,1,15
emp6199,Jude Sandford,18-10-1952,70,store_manager,21,Male,3,1,15
emp4000,Carree Phillipps,14-10-1960,62,store_manager,10,Female,5,1,15
emp7087,Von Wortman,14-09-1971,51,store_manager,2,Male,3,1,15
emp7094,Annamaria Birtles,22-12-1990,31,customer_assistant,43,Female,5,2,10
emp6448,Modesta Pittman,02-11-1964,58,store_manager,34,Female,2,5,15
emp8020,Adrian Osgood,28-07-1975,47,inventory_specialist,9,Male,4,1,15
emp4567,Becka Giddens,29-06-1990,32,customer_assistant,8,Female,5,1,10
emp3778,Berrie Bayman,24-02-1971,51,store_manager,20,Female,5,2,15
emp3119,Marni Pineaux,21-01-1955,67,store_manager,41,Female,4,1,15
emp5413,Melonie Chastenet,23-10-1973,49,inventory_specialist,33,Female,1,2,15
emp1947,Gaelan Hele,04-04-1964,58,store_manager,11,Male,5,3,15
emp0908,Devin Guidera,11-06-1980,42,customer_assistant,23,Male,2,2,15
emp8951,Myrtia Whitwell,04-03-1973,49,inventory_specialist,35,Female,5,1,15
emp6764,Sarina Hawking,16-01-1960,62,store_manager,32,Female,5,2,15
emp3555,Palm Gantley,27-02-1986,36,customer_assistant,9,Male,4,2,15
emp3818,Alexi Goodhall,14-06-1968,54,store_manager,39,Female,5,1,15
emp5448,Estell Stetson,02-12-1990,32,customer_assistant,24,Female,5,3,10
emp8903,Jenelle Callow,02-03-1973,49,inventory_specialist,25,Female,1,1,15
emp9798,Lesly Vasenin,21-07-1978,44,customer_assistant,9,Female,5,2,15
emp9128,Cointon Wallhead,19-03-1957,65,store_manager,36,Male,5,2,15
emp4828,Matthiew Barrowcliff,12-03-1955,67,store_manager,11,Male,5,1,15
emp9419,Josselyn Rea,05-06-1954,68,store_manager,37,Female,4,1,15
emp9151,Sandy Arnell,08-07-1970,52,store_manager,9,Female,5,1,15
emp4309,Rosie Freezor,09-11-1976,46,inventory_specialist,7,Female,3,1,15
emp8342,Laney Molyneaux,17-06-1972,50,store_manager,4,Male,3,4,15
emp5786,Charlotta Brach,16-02-1974,48,inventory_specialist,10,Female,2,1,15
emp2596,Freddie Bench,12-02-1974,48,inventory_specialist,14,Male,5,2,15
emp4931,Colly Twist,21-12-1987,34,customer_assistant,29,Female,4,2,10
emp3211,Saw Leftridge,22-11-1954,68,store_manager,29,Male,3,1,15
emp7702,Yolande Chansonnau,04-06-1953,69,store_manager,45,Female,5,1,15
emp1721,Earlie Rubinivitz,12-04-1966,56,store_manager,12,Male,3,1,15
emp7703,Arlan Laminman,11-09-1990,32,customer_assistant,37,Male,1,1,10
emp6445,Cordell Gayle,05-06-1989,33,customer_assistant,30,Male,5,2,10
emp4357,Reeta Devinn,26-01-1987,35,customer_assistant,11,Female,4,1,15
emp3260,Ilario Kerrane,26-09-1961,61,store_manager,18,Male,1,1,15
emp8277,Katha Divver,30-11-1957,65,store_manager,6,Female,3,1,15
emp1670,Miran Eriksson,29-08-1967,55,store_manager,28,Female,5,1,15
emp8661,Brittany Bratch,19-08-1961,61,store_manager,24,Female,5,1,15
emp6317,Charlena Northedge,21-04-1965,57,store_manager,5,Female,5,3,15
emp8995,Elysee Fulun,17-03-1958,64,store_manager,27,Female,3,2,15
emp1076,Abigael Fernando,04-06-1952,70,store_manager,21,Female,2,1,15
emp8573,Bron Armsby,26-04-1961,61,store_manager,26,Male,4,1,15
emp7545,Ermin Bloor,24-10-1951,71,store_manager,8,Male,4,2,15
emp1957,Otha Vinall,25-07-1982,40,customer_assistant,42,Female,2,2,15
emp4088,Sylvan Daventry,03-06-1963,59,store_manager,13,Male,3,1,15
emp4715,Roxy Slane,08-04-1964,58,store_manager,43,Female,5,2,15
emp4972,Krishnah Rowling,25-04-1969,53,store_manager,11,Male,5,2,15
emp9750,Donnell Klimp,02-04-1954,68,store_manager,1,Male,1,1,15
emp0556,Kurt Laurentin,28-08-1968,54,store_manager,3,Male,3,2,15
emp1950,Guglielma Kubat,02-06-1973,49,inventory_specialist,3,Female,5,1,15
emp9649,Darcy Connick,04-04-1951,71,store_manager,28,Female,4,1,15
emp5551,Sal Chesman,30-08-1967,55,store_manager,39,Female,4,1,15
emp7127,Shanta Joscelin,09-12-1956,66,store_manager,42,Female,2,3,15
emp1927,Marylou Posnett,06-12-1955,67,store_manager,3,Female,3,2,15
emp9544,Gilles Merrgan,30-10-1984,38,customer_assistant,1,Male,5,1,15
emp4352,Farr Timperley,16-05-1969,53,store_manager,9,Male,2,2,15
emp8959,Georg Bromet,15-06-1969,53,store_manager,18,Male,4,1,15
emp3447,Linette Tees,12-06-1983,39,customer_assistant,27,Female,4,1,15
emp1162,Thekla Matchett,27-08-1986,36,customer_assistant,15,Female,5,2,15
emp1432,Mathian Walework,25-05-1960,62,store_manager,27,Male,1,4,15
emp9105,Germaine Levens,29-03-1960,62,store_manager,26,Female,5,1,15
emp4240,Dene Braunle,16-06-1968,54,store_manager,36,Male,4,3,15
emp8498,Gardie Lembrick,07-04-1962,60,store_manager,38,Male,4,1,15
emp6798,Silvanus Stuffins,24-12-1959,62,store_manager,5,Male,3,5,15
emp1662,Aksel Arnault,01-09-1964,58,store_manager,41,Male,5,1,15
emp0216,Carmelle Etteridge,29-01-1981,41,customer_assistant,41,Female,5,1,15
emp3178,Andromache Iorizzi,22-06-1965,57,store_manager,30,Female,5,3,15
emp4719,Ewart Logan,17-06-1971,51,store_manager,39,Male,5,5,15
emp5086,Remy Duly,14-05-1984,38,customer_assistant,5,Female,3,3,15
emp6601,Drusie Kilbride,16-03-1982,40,customer_assistant,23,Female,5,1,15
emp0816,Fianna Tollerton,19-10-1976,46,inventory_specialist,27,Female,5,1,15
emp5144,Jeremias Joffe,15-07-1969,53,store_manager,23,Male,5,2,15
emp5856,Hube Roath,21-09-1984,38,customer_assistant,30,Male,4,4,15
emp4159,Karla Shorton,16-11-1979,43,customer_assistant,29,Female,4,5,15
emp0942,Breanne Mulvaney,27-01-1968,54,store_manager,18,Female,4,1,15
emp7410,Shurwood Neilly,22-09-1956,66,store_manager,35,Male,3,1,15
emp0401,Pieter Dunkerton,12-02-1951,71,store_manager,9,Male,3,1,15
emp0202,Leif Scini,21-04-1960,62,store_manager,13,Male,3,1,15
emp6459,Celisse Ferris,27-07-1963,59,store_manager,3,Female,3,3,15
emp3122,Hamilton Appleford,30-05-1963,59,store_manager,30,Male,3,2,15
emp8679,Bathsheba Hauger,07-01-1969,53,store_manager,7,Female,3,1,15
emp6474,Kathy Richardes,01-08-1952,70,store_manager,22,Female,3,1,15
emp5393,Mozes Surplice,08-09-1984,38,customer_assistant,31,Male,5,5,15
emp3228,Fredia Crust,01-09-1979,43,customer_assistant,21,Female,1,1,15
emp4025,Roseanne Kennermann,01-12-1952,70,store_manager,11,Female,2,3,15
emp8630,Deane Amiss,26-05-1954,68,store_manager,13,Female,5,1,15
emp6392,Mab Wedgwood,23-10-1986,36,customer_assistant,37,Female,5,1,15
emp2724,Vera Alyutin,18-12-1976,45,customer_assistant,40,Female,4,2,15
emp2262,Sigismond Kettlestringes,24-12-1990,31,customer_assistant,16,Male,5,1,10
emp1672,Neall McGenis,26-07-1985,37,customer_assistant,35,Male,4,1,15
emp0428,Cornelle Higgonet,28-10-1970,52,store_manager,26,Female,5,2,15
emp4229,Town Burgisi,31-05-1977,45,customer_assistant,6,Male,5,1,15
emp7105,Gilburt Nerne,09-04-1979,43,customer_assistant,4,Male,4,1,15
emp0269,Etti Chittleburgh,05-09-1981,41,customer_assistant,10,Female,3,1,15
emp1871,Lebbie Naper,12-01-1980,42,customer_assistant,36,Female,3,3,15
emp5122,Devin Echelle,25-10-1989,33,customer_assistant,38,Male,5,1,10
emp8463,Donalt Hardie,17-07-1954,68,store_manager,4,Male,4,1,15
emp4501,Margalit Gittens,23-09-1970,52,store_manager,16,Female,5,1,15
emp0484,Doloritas Minero,25-10-1991,31,customer_assistant,13,Female,2,3,10
emp4531,Berke Leebeter,16-12-1955,66,store_manager,36,Male,4,1,15
emp1065,Catina Stoller,02-12-1987,35,customer_assistant,24,Female,5,2,15
emp2137,Wren O' Shea,04-08-1956,66,store_manager,1,Female,3,1,15
emp7033,Niels MacCart,20-01-1962,60,store_manager,30,Male,3,2,15
emp0916,Kerrie Petrello,27-04-1959,63,store_manager,17,Female,5,3,15
emp0829,Elwyn McQuilty,03-08-1963,59,store_manager,41,Male,5,2,15
emp4430,Olia Ironmonger,03-10-1971,51,store_manager,39,Female,5,1,15
emp7958,Harri Monck,05-06-1977,45,customer_assistant,8,Female,1,1,15
emp5232,Cordi Anstey,15-08-1958,64,store_manager,21,Female,5,2,15
emp2645,Loy Wadhams,06-11-1974,48,inventory_specialist,34,Male,4,1,15
emp4381,Titos Sinott,13-01-1954,68,store_manager,31,Male,3,1,15
emp9521,Raviv Rodrigues,15-03-1961,61,store_manager,36,Male,5,1,15
emp2057,Alberik Saxon,23-12-1978,43,customer_assistant,35,Male,2,1,15
emp1196,Darin Swetenham,21-10-1964,58,store_manager,13,Male,3,1,15
emp8666,Vitia Mathet,27-06-1971,51,store_manager,15,Female,2,1,15
emp2346,Sutherland Enrrico,10-07-1956,66,store_manager,5,Male,2,2,15
emp7379,Christoph Alonso,15-08-1977,45,customer_assistant,10,Male,5,1,15
emp6558,Edee Blumfield,19-08-1969,53,store_manager,9,Female,2,1,15
emp1893,Jerrilyn Christene,05-04-1990,32,customer_assistant,23,Female,5,2,10
emp7667,Kimberley Daviddi,20-02-1974,48,inventory_specialist,14,Female,3,2,15
emp9817,Wat Dumbrell,09-07-1964,58,store_manager,39,Male,4,2,15
emp5129,Berry Sawle,28-01-1957,65,store_manager,39,Female,3,1,15
emp1352,Syd Ortega,01-06-1988,34,customer_assistant,30,Male,5,1,10
emp0434,Austen Caplen,11-02-1952,70,store_manager,9,Male,4,1,15
emp4256,Zebedee Luker,03-01-1974,48,inventory_specialist,18,Male,5,1,15
emp6881,Jeth Lattimore,30-06-1972,50,store_manager,35,Male,4,1,15
emp8254,Alia Carney,24-02-1962,60,store_manager,42,Female,4,1,15
emp7339,Roby Lown,21-06-1970,52,store_manager,22,Female,5,5,15
emp0844,Aland Pinner,24-11-1987,35,customer_assistant,30,Male,4,1,15
emp4171,Richmound Maffey,07-07-1973,49,inventory_specialist,27,Male,5,1,15
emp1834,Ursula Chillingworth,28-08-1952,70,store_manager,31,Female,2,1,15
emp6654,Clary Philimore,27-11-1960,62,store_manager,17,Female,4,1,15
emp7987,Rani Smithend,08-12-1953,69,store_manager,8,Female,5,1,15
emp9643,Margarete Ziemen,26-09-1990,32,customer_assistant,15,Female,5,2,10
emp5819,Ashia Eliesco,04-03-1971,51,store_manager,14,Female,2,1,15
emp3363,Engelbert Boise,17-02-1982,40,customer_assistant,40,Male,5,1,15
emp3784,Glynis Keepence,04-11-1974,48,inventory_specialist,5,Female,4,1,15
emp8158,Land O'Hearn,28-01-1986,36,customer_assistant,6,Male,5,3,15
emp3604,Normy Jakab,08-09-1981,41,customer_assistant,34,Male,4,1,15
emp9448,Adriaens Keates,11-08-1990,32,customer_assistant,33,Female,4,2,10
emp1623,Xerxes Bertin,02-03-1956,66,store_manager,14,Male,3,2,15
emp3785,Fons Breslin,16-02-1970,52,store_manager,34,Male,5,4,15
emp4977,Corbett Rigardeau,14-08-1958,64,store_manager,3,Male,5,1,15
emp4544,Catarina McArthur,23-03-1984,38,customer_assistant,29,Female,4,1,15
emp5606,Dido Paffley,11-06-1980,42,customer_assistant,1,Female,5,3,15
emp4874,Jeffrey Crut,18-07-1981,41,customer_assistant,19,Male,5,2,15
emp7476,Myranda McLeese,01-02-1991,31,customer_assistant,1,Female,5,3,10
emp7228,Douglass Darrigoe,30-10-1985,37,customer_assistant,13,Male,1,2,15
emp3704,Beauregard Bardwell,04-07-1979,43,customer_assistant,21,Male,4,3,15
emp1121,Krystle Boulde,02-08-1967,55,store_manager,13,Female,3,1,15
emp4269,Christin Habershaw,24-02-1977,45,customer_assistant,43,Female,4,1,15
emp4012,Geri Lanon,18-10-1991,31,customer_assistant,23,Male,5,1,10
emp3818,Reinhard Scase,31-12-1983,38,customer_assistant,27,Male,5,1,15
emp6734,Nettle Wayvill,17-11-1986,36,customer_assistant,4,Female,5,1,15
emp8514,Abby Worshall,11-12-1971,50,store_manager,11,Female,5,4,15
emp5838,Sorcha Cregin,01-07-1954,68,store_manager,9,Female,3,2,15
emp2859,Jason Whereat,06-09-1962,60,store_manager,9,Male,4,1,15
emp0509,Uta McBay,08-10-1974,48,inventory_specialist,34,Female,3,3,15
emp3183,Jenelle Krauze,30-06-1960,62,store_manager,35,Female,4,2,15
emp6370,Cthrine World,06-06-1985,37,customer_assistant,20,Female,5,3,15
emp7799,Carleen Piff,28-05-1975,47,inventory_specialist,22,Female,5,2,15
emp6402,Joshua Ashbridge,17-06-1972,50,store_manager,21,Male,4,1,15
emp0504,Saunderson Tankus,04-10-1961,61,store_manager,5,Male,5,1,15
emp6819,Torin Chaloner,03-07-1957,65,store_manager,33,Male,5,1,15
emp1194,Coop Skillern,02-07-1967,55,store_manager,27,Male,5,2,15
emp1136,Steffi Blofield,25-10-1960,62,store_manager,45,Female,5,3,15
emp4662,Alina Pococke,16-01-1980,42,customer_assistant,20,Female,5,1,15
emp6711,Camey Lurcock,13-01-1975,47,inventory_specialist,28,Male,5,1,15
emp3216,Shelby Paxeford,28-11-1980,42,customer_assistant,33,Male,5,1,15
emp9726,Gillie Rawlin,28-09-1978,44,customer_assistant,12,Female,5,1,15
emp5675,Reade Lepper,06-10-1985,37,customer_assistant,11,Male,4,1,15
emp6670,Sasha Phizackerly,12-06-1990,32,customer_assistant,9,Female,3,3,10
emp1627,Amara Crank,23-05-1956,66,store_manager,21,Female,5,1,15
emp4407,Butch Oloshin,12-09-1977,45,customer_assistant,34,Male,5,2,15
emp1117,Aretha Mower,06-09-1963,59,store_manager,19,Female,5,1,15
emp8110,Di Findlow,13-08-1967,55,store_manager,4,Female,5,1,15
emp8183,Harley Cicchetto,13-04-1985,37,customer_assistant,7,Male,5,1,15
emp3332,Tannie O'Cahill,03-11-1980,42,customer_assistant,26,Male,4,1,15
emp0404,Ethyl Grishankov,11-07-1967,55,store_manager,38,Female,3,1,15
emp5420,Sauncho Ughini,22-12-1989,32,customer_assistant,41,Male,5,1,10
emp2442,Ciro Purver,10-06-1987,35,customer_assistant,43,Male,2,5,15
emp0608,Lyndsey Larrosa,24-04-1964,58,store_manager,12,Female,4,2,15
emp0610,Shaina Massy,24-04-1987,35,customer_assistant,34,Female,4,1,15
emp3189,Massimiliano Hawgood,21-03-1952,70,store_manager,19,Male,5,2,15
emp7000,Alva Kirby,17-07-1979,43,customer_assistant,21,Male,4,1,15
emp5251,Sandro Sayer,29-11-1979,43,customer_assistant,8,Male,5,5,15
emp8618,Mildred D'Orsay,03-11-1982,40,customer_assistant,4,Female,5,2,15
emp5793,Cyril Durno,17-05-1954,68,store_manager,3,Male,5,1,15
emp2127,Stepha Caulfield,20-07-1988,34,customer_assistant,20,Female,5,1,10
emp0557,Wheeler Lansdowne,16-06-1981,41,customer_assistant,5,Male,5,4,15
emp4732,Vikki Tebboth,10-07-1990,32,customer_assistant,35,Female,3,1,10
emp5449,Patrizia Fellgate,05-06-1976,46,inventory_specialist,40,Female,5,3,15
emp4772,Bordy Jopling,23-06-1980,42,customer_assistant,45,Male,5,3,15
emp7998,Clari Dancy,16-01-1957,65,store_manager,10,Female,5,4,15
emp7572,Paddie Grayer,15-06-1958,64,store_manager,13,Male,5,2,15
emp1677,Leah Dillimore,26-02-1963,59,store_manager,31,Female,5,2,15
emp1255,Marcela McCome,25-05-1963,59,store_manager,24,Female,5,1,15
emp7908,Chuck Wixey,16-11-1989,33,customer_assistant,40,Male,5,1,10
emp0985,Dorothy Endle,21-10-1990,32,customer_assistant,18,Female,4,2,10
emp6100,Anastasia Hovell,15-07-1962,60,store_manager,36,Female,5,2,15
emp6129,Hort Hannam,15-09-1951,71,store_manager,36,Male,5,2,15
emp9895,Nan Sprason,20-02-1974,48,inventory_specialist,9,Female,2,1,15
emp1325,Tamar Bettaney,30-12-1951,70,store_manager,36,Female,4,1,15
emp9031,Toinette Raatz,31-08-1954,68,store_manager,20,Female,5,1,15
emp7954,Lorianna Elms,02-08-1959,63,store_manager,22,Female,5,1,15
emp5404,Clevey Taggett,03-11-1979,43,customer_assistant,32,Male,5,4,15
emp0643,Reid Ridges,15-04-1977,45,customer_assistant,15,Male,5,1,15
emp5192,Morry Cubbit,27-05-1960,62,store_manager,22,Male,5,3,15
emp1262,Rockwell Sebborn,03-07-1970,52,store_manager,1,Male,4,1,15
emp7217,Deanne Carmont,28-05-1956,66,store_manager,30,Female,5,1,15
emp3417,Cullie Hallatt,13-09-1960,62,store_manager,9,Male,5,2,15
emp6338,Teddie Byrcher,29-12-1960,61,store_manager,24,Female,5,2,15
emp2998,Christie Pollett,01-07-1985,37,customer_assistant,33,Male,4,2,15
emp6382,Pauletta Salway,12-06-1991,31,customer_assistant,19,Female,2,5,10
emp0162,Arvie Anstead,16-04-1957,65,store_manager,21,Male,5,1,15
emp5129,Cher Feavearyear,03-06-1960,62,store_manager,6,Female,5,2,15
emp4099,Alena Dyett,29-05-1972,50,store_manager,13,Female,4,1,15
emp0341,David Parkman,29-05-1955,67,store_manager,19,Male,5,2,15
emp6325,Mable Coggles,02-01-1980,42,customer_assistant,13,Female,5,3,15
emp4229,Natala Beaumont,27-05-1984,38,customer_assistant,17,Female,4,3,15
emp8628,Billi Trainer,12-06-1982,40,customer_assistant,37,Female,3,3,15
emp5865,Maury Mell,02-11-1956,66,store_manager,11,Male,4,1,15
emp4627,Halsey Gossipin,09-04-1956,66,store_manager,10,Male,4,1,15
emp7381,Stirling Pratley,12-02-1968,54,store_manager,32,Male,1,1,15
emp2013,Veradis Sone,01-06-1958,64,store_manager,9,Female,4,2,15
emp2000,Vick Paull,05-04-1970,52,store_manager,21,Male,4,1,15
emp4061,Garfield Lucus,08-08-1957,65,store_manager,8,Male,1,3,15
emp8418,Dulci Botterill,16-07-1991,31,customer_assistant,6,Female,5,3,10
emp6016,Kelley Fawley,28-12-1981,40,customer_assistant,9,Male,4,3,15
emp3005,Rosalind Pymar,17-04-1982,40,customer_assistant,1,Female,5,2,15
emp2475,Jourdan Urpeth,12-07-1976,46,inventory_specialist,6,Female,5,5,15
emp0207,Lammond Lightowlers,25-05-1958,64,store_manager,17,Male,5,1,15
emp3251,Rolland Damp,06-09-1965,57,store_manager,25,Male,5,2,15
emp6319,Russ Chapelhow,17-12-1973,48,inventory_specialist,16,Male,5,2,15
emp9520,Anett Clout,23-04-1983,39,customer_assistant,2,Female,1,2,15
emp7363,Vasili Trudgeon,28-10-1975,47,inventory_specialist,38,Male,4,1,15
emp8416,Sadye Sommerling,27-01-1975,47,inventory_specialist,5,Female,4,3,15
emp6178,Bordie Rome,24-02-1969,53,store_manager,41,Male,3,1,15
emp3512,Chic Demeza,09-08-1985,37,customer_assistant,42,Male,5,5,15
emp9209,Clair Urvoy,12-06-1991,31,customer_assistant,19,Female,3,3,10
emp9265,Olwen Phizacklea,14-08-1973,49,inventory_specialist,6,Female,5,1,15
emp6509,Gustavus Brinsford,10-06-1972,50,store_manager,36,Male,4,1,15
emp9817,Peirce Filip,23-11-1982,40,customer_assistant,6,Male,5,3,15
emp7212,Dari Fedder,26-11-1975,47,inventory_specialist,21,Female,5,1,12.5
emp7140,Godfrey Jakoubek,06-08-1990,32,customer_assistant,20,Male,1,1,10
emp1247,Wat Pilsbury,23-10-1987,35,customer_assistant,3,Male,5,2,12.5
emp0695,Joe Titchen,05-09-1952,70,store_manager,10,Male,5,3,15
emp3911,Nike Ellesmere,07-08-1956,66,store_manager,7,Female,5,3,15
emp0869,Shandie Poulton,21-04-1954,68,store_manager,30,Female,5,3,15
emp4785,Pammie Rosenbarg,01-02-1984,38,customer_assistant,16,Female,1,3,12.5
emp8927,Jillayne Ethelston,10-03-1966,56,store_manager,16,Female,5,1,15
emp4597,Hyacinthe Daile,23-04-1979,43,customer_assistant,34,Female,3,4,12.5
emp6954,Stanfield McVicker,20-05-1974,48,inventory_specialist,8,Male,5,1,12.5
emp9022,Donal Toke,05-06-1988,34,customer_assistant,29,Male,5,2,10
emp8741,Gabriele Yeowell,11-01-1960,62,store_manager,37,Male,5,4,15
emp7649,Carlin Rapier,08-07-1965,57,store_manager,11,Female,4,2,15
emp1288,Esra Chirm,19-06-1991,31,customer_assistant,28,Male,4,1,10
emp4617,Mattias Carwardine,11-12-1978,43,customer_assistant,14,Male,5,1,12.5
emp8393,Aaron Muat,08-01-1959,63,store_manager,23,Male,5,1,15
emp2443,Patten Coghlan,05-09-1956,66,store_manager,11,Male,4,1,15
emp7965,Alaine Kynoch,14-10-1982,40,customer_assistant,3,Female,2,1,12.5
emp9050,Alastair Ruddell,05-01-1958,64,store_manager,17,Male,5,1,15
emp9299,Pavia Veracruysse,02-06-1965,57,store_manager,24,Female,4,1,15
emp8560,Novelia Battershall,10-12-1954,68,store_manager,29,Female,4,1,15
emp5754,Oralia Johann,12-11-1988,34,customer_assistant,39,Female,5,3,10
emp5788,Karisa Borthe,08-02-1971,51,store_manager,44,Female,4,1,15
